param_set,method,estimation_time,fitting_time,fit_success,param_success,fit_message,fit_nfev,true_amplitude1,true_center1,true_width1,true_amplitude2,true_center2,true_width2,initial_amplitude1,initial_center1,initial_width1,initial_amplitude2,initial_center2,initial_width2,fitted_amplitude1,fitted_center1,fitted_width1,fitted_amplitude2,fitted_center2,fitted_width2,error_amplitude1,error_center1,error_width1,error_amplitude2,error_center2,error_width2
2,ZeroGuess + lmfit (dual_annealing),0.0012333393096923828,1.0977303981781006,True,True,['Maximum number of iteration reached'],12176,7.10991852018085,-4.7941550570419755,1.9428287191077893,0.6750277604651747,3.6617614577493516,1.2421185223120967,3.1777825355529785,3.8634090423583984,0.9274801015853882,7.264626502990723,-3.9069089889526367,1.6516462564468384,7.106194142596779,-4.7921047961674175,1.9376092381792376,0.6644752976775803,3.632409492234935,1.234063779026871,0.0005238284480334667,0.0004276584403640643,0.0026865368404419567,0.01563263528646949,0.008015804921508269,0.006484681727660422
2,True + lmfit (dual_annealing),0.0005466938018798828,1.1267664432525635,True,True,['Maximum number of iteration reached'],12323,7.10991852018085,-4.7941550570419755,1.9428287191077893,0.6750277604651747,3.6617614577493516,1.2421185223120967,7.10991852018085,-4.7941550570419755,1.9428287191077893,0.6750277604651747,3.6617614577493516,1.2421185223120967,7.106195399099714,-4.792106460108485,1.9376080736741093,0.6644783029857694,3.63242561542864,1.2340537947782424,0.0005236517226700155,0.00042731136334052215,0.002687136226850482,0.01562818316114206,0.00801140179643006,0.006492719808124709
3,Standard lmfit (least_squares),0.0005159378051757812,0.016167163848876953,True,True,`ftol` termination condition is satisfied.,134,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,5.05,0.0,1.05,5.05,0.0,1.05,8.378208473074572,-2.874511290486444,0.45157027709578196,1.8722895967141984,-1.9239557027157776,1.1001469430765418,0.004438978613764857,0.000729192882543249,0.013699855221494122,0.022662705804019936,0.017175241582838337,0.002834655851515112
3,ZeroGuess + lmfit (least_squares),0.0012543201446533203,0.009508371353149414,True,True,`ftol` termination condition is satisfied.,70,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,5.12883996963501,-2.3748672008514404,0.6655133366584778,6.227581024169922,-2.6300132274627686,0.693655788898468,8.378209813094502,-2.8745112886214508,0.45157033899090715,1.872288749133835,-1.9239548902338084,1.1001468208244478,0.004439139264846031,0.0007291935308736679,0.01369999416571306,0.02266314824193151,0.0171756566274228,0.0028345444130955548
3,True + lmfit (least_squares),0.000507354736328125,0.005974292755126953,True,True,`ftol` termination condition is satisfied.,35,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,8.378210005618644,-2.8745112980374334,0.45157034369214366,1.872288766035262,-1.923954793078781,1.1001466992760955,0.004439162346003963,0.0007291902575810481,0.013700004719203872,0.02266313941936736,0.01717570625765397,0.0028344336161690285
3,Standard lmfit (dual_annealing),0.0005102157592773438,1.148961067199707,True,True,['Maximum number of iteration reached'],12554,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,5.05,0.0,1.05,5.05,0.0,1.05,8.378204063657922,-2.8745110932985574,0.4515699180155457,1.8722950066292778,-1.9239604537530302,1.1001473463656901,0.00443844998166279,0.0007292614312732932,0.013699049146333778,0.022659881822209176,0.017172814584631813,0.002835023468165586
3,ZeroGuess + lmfit (dual_annealing),0.0012176036834716797,1.1187572479248047,True,True,['Maximum number of iteration reached'],12316,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,5.12883996963501,-2.3748672008514404,0.6655133366584778,6.227581024169922,-2.6300132274627686,0.693655788898468,8.37821193738638,-2.874511273657674,0.45157049075142214,1.872287813811265,-1.9239527407969892,1.1001463416923434,0.00443939394000379,0.0007291987327545769,0.013700334842723648,0.02266363648137439,0.017176754635926623,0.0028341076620941696
3,True + lmfit (dual_annealing),0.0005204677581787109,1.1084129810333252,True,True,['Maximum number of iteration reached'],12260,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,8.341182143924176,-2.8766088932172384,0.4454674376934912,1.915704647548995,-1.9575775704046228,1.097037220101252,8.378217877785424,-2.874511258398471,0.4515704437460867,1.8722846582619093,-1.923952605312588,1.1001465899355873,0.004440106117119849,0.0007292040373348507,0.013700229323595919,0.022665283681719103,0.017176823846160382,0.002834333947255158
4,Standard lmfit (least_squares),0.000499725341796875,0.02207326889038086,True,False,`ftol` termination condition is satisfied.,155,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,5.05,0.0,1.05,5.05,0.0,1.05,4.602030814428919,-2.0985799556507545,1.2493641456273574,1.2771860313127648,-2.0355533013432847,0.740477799095422,0.051590936669604306,0.005207315638536206,0.01042070552157367,0.13761287815437717,0.0206875661374634,0.06985375728781246
4,ZeroGuess + lmfit (least_squares),0.0012407302856445312,0.01297450065612793,True,False,`ftol` termination condition is satisfied.,98,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,2.7197372913360596,-1.7003867626190186,0.9406670928001404,2.4340672492980957,-1.7950632572174072,1.250917911529541,4.601979167722709,-2.0985811619768033,1.2493673833677061,1.2772363290663382,-2.0355520549363306,0.7404881075893062,0.051579135095397244,0.005207893461537929,0.01041814101640422,0.13757891588586182,0.020688165788588717,0.06984080834205596
4,True + lmfit (least_squares),0.0005586147308349609,0.008121013641357422,True,False,`ftol` termination condition is satisfied.,56,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,4.601995597523604,-2.098580916169364,1.249366330370973,1.2772203245268228,-2.035552022148868,0.7404848896637114,0.051582889400922344,0.005207775721236661,0.010418975059679689,0.1375897225408289,0.020688181562761615,0.06984485051780377
4,Standard lmfit (dual_annealing),0.0005238056182861328,1.2140884399414062,True,False,['Maximum number of iteration reached'],13030,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,5.05,0.0,1.05,5.05,0.0,1.05,4.602038872828746,-2.0985806403330978,1.2493636427760466,1.2771786019961617,-2.0355524717505507,0.7404761218454476,0.051592778061060246,0.005207643597305891,0.010421103813174341,0.13761789460993298,0.020687965257682444,0.06985586415416772
4,ZeroGuess + lmfit (dual_annealing),0.0012462139129638672,1.1027672290802002,True,False,['Maximum number of iteration reached'],12204,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,2.7197372913360596,-1.7003867626190186,0.9406670928001404,2.4340672492980957,-1.7950632572174072,1.250917911529541,5.769007674766064,-2.0837953198195107,1.1486244759326463,0.1,4.231311166456371,0.1,0.3182519694002113,0.0018744369802289919,0.09021320766067063,0.9324775639020094,3.0356998925636547,0.8743856677609421
4,True + lmfit (dual_annealing),0.0005075931549072266,1.1869845390319824,True,False,['Maximum number of iteration reached'],12862,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,4.376255684556946,-2.0877085980195806,1.262520499972521,1.4809892204552142,-2.0785535146478185,0.7960875022580142,4.602045047528367,-2.0985799147695263,1.2493627008140429,1.2771722494367046,-2.035551892338593,0.7404754125819876,0.051594189016010525,0.005207296056671085,0.01042184990957733,0.137622184012833,0.020688244014978534,0.0698567550907269
5,Standard lmfit (least_squares),0.0005199909210205078,0.019551753997802734,True,True,`ftol` termination condition is satisfied.,169,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.05,0.0,1.05,5.05,0.0,1.05,5.292733575508837,0.9254050026629282,0.1860330460414459,4.665779888678377,2.8534292859252277,0.48018223408760236,0.019613597738265844,0.0013626791295031238,0.011807011064086327,0.010982887375359959,0.0005854883374234414,0.0016730937363983128
5,ZeroGuess + lmfit (least_squares),0.001222848892211914,0.007509946823120117,True,True,`ftol` termination condition is satisfied.,49,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,4.98689079284668,1.1656498908996582,0.2768625020980835,4.208935737609863,2.663057327270508,0.5409063696861267,5.292733432740979,0.9254049923120464,0.18603305609928508,4.66577988886075,2.8534292859151407,0.4801822341030086,0.019613570234888383,0.0013626679290160732,0.011806957637631373,0.010982887414876658,0.0005854883338863123,0.001673093768536128
5,True + lmfit (least_squares),0.0005221366882324219,0.005187511444091797,True,True,`ftol` termination condition is satisfied.,28,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.292733561481555,0.9254050032284876,0.18603304701256732,4.665779882025907,2.853429285343686,0.48018223542829375,0.01961359503599343,0.0013626797414838798,0.011807005905565382,0.010982885933900403,0.0005854881334995472,0.0016730965331167213
5,Standard lmfit (dual_annealing),0.0005159378051757812,1.1930408477783203,True,True,['Maximum number of iteration reached'],12785,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.05,0.0,1.05,5.05,0.0,1.05,5.292735277593393,0.9254054680867008,0.18603316523672678,4.66577537622989,2.853429845824691,0.48018206664473234,0.019613925634717273,0.0013631827554770944,0.011806377908077896,0.01098190961637663,0.0005856846721567417,0.0016727444460545133
5,ZeroGuess + lmfit (dual_annealing),0.001306772232055664,1.1275596618652344,True,True,['Maximum number of iteration reached'],12393,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,4.98689079284668,1.1656498908996582,0.2768625020980835,4.208935737609863,2.663057327270508,0.5409063696861267,5.292734874786587,0.9254049740631637,0.18603298567503537,4.6657803299327405,2.8534292668757497,0.4801821279065694,0.01961384803638543,0.0013626481822564844,0.011807331725737195,0.010982982986516366,0.0005854816575203031,0.0016728722398991983
5,True + lmfit (dual_annealing),0.0005009174346923828,1.1246898174285889,True,True,['Maximum number of iteration reached'],12267,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.190920940294755,0.9241456886204249,0.18825578416799568,4.615092843748656,2.8517596139301364,0.4793801861008835,5.2927330118425875,0.9254044701629466,0.18603327088468674,4.665780860079193,2.8534293016028585,0.4801821865808322,0.01961348915132026,0.0013621029216733178,0.011805816714378428,0.010983097858842886,0.0005854938349522909,0.001672994635994278
6,Standard lmfit (least_squares),0.0005145072937011719,0.011453390121459961,True,False,`ftol` termination condition is satisfied.,88,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,5.05,0.0,1.05,5.05,0.0,1.05,4.746687729945476,4.652199174394176,1.6366885240177946,4.746690592057842,4.65227873725033,1.6365867170218598,0.22372440817340253,2.4119999395581644,6.3197807171100635,0.5000308424657202,0.0008679801233985124,0.0003861693111860672
6,ZeroGuess + lmfit (least_squares),0.0012705326080322266,0.009911298751831055,True,True,`ftol` termination condition is satisfied.,70,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,5.0466718673706055,-2.7171926498413086,0.6760424375534058,8.262141227722168,4.077030181884766,1.506502628326416,6.164066090654991,-3.2943723274261556,0.22230387024548254,9.493612063650565,4.652257393205392,1.6365532247022752,0.008074329894127746,0.00011728801065925789,0.005787870518404793,3.736637848072178e-05,0.0008725640101205587,0.00036569666959481735
6,True + lmfit (least_squares),0.0005385875701904297,0.005293607711791992,True,True,`ftol` termination condition is satisfied.,28,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,6.164066180325615,-3.2943723299720546,0.2223038637636005,9.493612063652042,4.652257393195361,1.63655322469609,0.008074344558904645,0.00011728723794743582,0.005787899507399587,3.736637832505146e-05,0.0008725640122748536,0.00036569666581411884
6,Standard lmfit (dual_annealing),0.0004992485046386719,1.1021771430969238,True,True,['Maximum number of iteration reached'],12190,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,5.05,0.0,1.05,5.05,0.0,1.05,6.164066225797499,-3.2943723312717133,0.2223038591550784,9.49361208704847,4.652257386521294,1.6365532191718573,0.008074351995398407,0.00011728684348498913,0.005787920118145523,3.73639139781296e-05,0.0008725654456099867,0.000365693289050712
6,ZeroGuess + lmfit (dual_annealing),0.0012121200561523438,1.125302791595459,True,True,['Maximum number of iteration reached'],12260,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,5.0466718673706055,-2.7171926498413086,0.6760424375534058,8.262141227722168,4.077030181884766,1.506502628326416,6.164067175118114,-3.2943723258359325,0.22230384584585253,9.493612075143316,4.6522573867908115,1.6365532462935568,0.00807450724774787,0.0001172884933116093,0.005787979641147843,3.736516794861665e-05,0.0008725653877278561,0.0003657098675630748
6,True + lmfit (dual_annealing),0.0004930496215820312,1.130922555923462,True,True,['Maximum number of iteration reached'],12365,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,6.1146940338242395,-3.294758763127085,0.22359802667203107,9.493966818808,4.656320330745594,1.6359549614212763,6.164065829441762,-3.2943721740934735,0.22230388178355542,9.493612402280714,4.652257336803644,1.636553135089793,0.008074287175190807,0.00011733454902310499,0.005787818916550082,3.7330710550112634e-05,0.0008725761230647195,0.0003656418927310193
7,Standard lmfit (least_squares),0.0005478858947753906,0.017242908477783203,True,False,`ftol` termination condition is satisfied.,141,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,5.05,0.0,1.05,5.05,0.0,1.05,2.693503287460091,-4.007332553682979,1.410249694313877,4.842620198910687,-3.8047818671384936,1.0696392287730851,0.13549964267747136,0.003963510064384283,0.007290451622322789,0.0863958887006976,0.006657873336988854,0.027673039735365734
7,ZeroGuess + lmfit (least_squares),0.0012497901916503906,0.01706695556640625,True,False,`ftol` termination condition is satisfied.,142,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,2.625761032104492,-3.1043941974639893,0.9889784455299377,5.673009395599365,-4.269174098968506,1.308005690574646,2.6936726336609627,-4.007323273637366,1.410239050763241,4.84245130397849,-3.8047796366067272,1.0696330528726725,0.13544528972685635,0.003965816652104599,0.007282849318298056,0.08635799872534859,0.006657283189526323,0.027667106140019358
7,True + lmfit (least_squares),0.000499725341796875,0.008008003234863281,True,False,`ftol` termination condition is satisfied.,56,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,2.693421082534694,-4.0073365251467195,1.410255138588129,4.842702104356568,-3.804783207940037,1.0696421195810015,0.135526026973236,0.0039625229432131304,0.007294340270902009,0.08641426341025815,0.0066582280822745366,0.02767581712542287
7,Standard lmfit (dual_annealing),0.0005059242248535156,1.195387840270996,True,False,['Maximum number of iteration reached'],12813,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,5.05,0.0,1.05,5.05,0.0,1.05,2.6935436235712626,-4.0073282876254535,1.4102481644660554,4.842579559343529,-3.80478233791561,1.069637322731754,0.13548669649593775,0.003964570407868893,0.007289358907245962,0.08638677159944536,0.0066579978937985115,0.027671208475595135
7,ZeroGuess + lmfit (dual_annealing),0.0012600421905517578,1.136460304260254,True,False,['Maximum number of iteration reached'],12442,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,2.625761032104492,-3.1043941974639893,0.9889784455299377,5.673009395599365,-4.269174098968506,1.308005690574646,2.6942000162245163,-4.007286599460271,1.4101903406391263,4.841926447485244,-3.804775562314364,1.0696216421391813,0.13527602228368654,0.003974932146797124,0.007248057434906146,0.0862402521515933,0.006656205225367338,0.027656143094856957
7,True + lmfit (dual_annealing),0.0005130767822265625,1.2029180526733398,True,False,['Maximum number of iteration reached'],12750,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,3.11567631481637,-4.023278859936161,1.400042750373098,4.457509688022053,-3.7796176515522117,1.0408361292114134,2.6937191591012972,-4.007320765746442,1.4102385178546792,4.842409492833999,-3.8047793705092956,1.0696297174428617,0.13543035703307385,0.003966439997144971,0.007282468680948532,0.0863486187918393,0.006657212786259068,0.02766390157234806
8,Standard lmfit (least_squares),0.0005049705505371094,0.03432869911193848,True,True,`ftol` termination condition is satisfied.,311,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,5.05,0.0,1.05,5.05,0.0,1.05,6.687120591268001,-1.8835615906259002,1.0851129607425825,0.4653857235111262,4.072374706801739,0.6067227646697911,0.004227376540711443,0.0003570850085314993,0.002771986436646889,0.05662293252868444,0.005088755380943221,0.02542041251627702
8,ZeroGuess + lmfit (least_squares),0.0012047290802001953,0.00822305679321289,True,True,`ftol` termination condition is satisfied.,56,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,1.6842362880706787,3.668581008911133,0.6110239624977112,5.838527679443359,-2.0847997665405273,1.3400241136550903,6.68712059285449,-1.8835615907876693,1.085112960184021,0.46538415306181524,4.072374059112623,0.6067268599697819,0.004227376778959854,0.0003570850944468252,0.00277198694996957,0.05661936694282194,0.005088913616182018,0.025427333971100332
8,True + lmfit (least_squares),0.0005557537078857422,0.0066874027252197266,True,True,`ftol` termination condition is satisfied.,42,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,6.6871205931647255,-1.883561590800259,1.0851129600662515,0.4653838730765924,4.07237395377669,0.6067275896031455,0.004227376825548945,0.00035708510113320206,0.0027719870582008058,0.05661873125764237,0.0050889393505290795,0.02542856712236525
8,Standard lmfit (dual_annealing),0.0004973411560058594,1.2722136974334717,True,True,['Maximum number of iteration reached'],12281,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,5.05,0.0,1.05,5.05,0.0,1.05,6.687121243252504,-1.8835616978259442,1.0851127120227262,0.4653795043048106,4.072363710121278,0.606740183990888,0.004227474451415743,0.00035714194233393777,0.0027722150123041444,0.05660881229318255,0.005091441951269206,0.025449852861134773
8,ZeroGuess + lmfit (dual_annealing),0.001271963119506836,1.1025769710540771,True,True,['Maximum number of iteration reached'],12211,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,1.6842362880706787,3.668581008911133,0.6110239624977112,5.838527679443359,-2.0847997665405273,1.3400241136550903,6.687121682348897,-1.8835615240792967,1.0851128876634086,0.4653847748791131,4.072368524634194,0.6067262623605783,0.004227540391997013,0.0003570496657178176,0.0027720535970274037,0.05662077873176085,0.005090265730174191,0.02542632395349123
8,True + lmfit (dual_annealing),0.0005009174346923828,1.1767444610595703,True,True,['Maximum number of iteration reached'],12911,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,6.658970615104422,-1.8828892391058902,1.0881292402378406,0.4404463590406621,4.093204020787821,0.5916819650400321,6.687120568455774,-1.8835616052028308,1.085112957795366,0.4653846915554898,4.0723742547597395,0.6067253844627982,0.00422737311492267,0.0003570927503201551,0.0027719891451638205,0.056620589551803685,0.00508886581814525,0.0254248402209594
9,Standard lmfit (least_squares),0.0005125999450683594,0.01777791976928711,True,True,`ftol` termination condition is satisfied.,154,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.05,0.0,1.05,5.05,0.0,1.05,5.539130992900355,-3.14641750002319,1.9331500079481665,7.750596417488713,4.395461170779894,1.8043935397347117,0.004843457214108872,0.0015986088998784745,0.004665191254371057,0.0029867618321056974,0.00010733931151777412,0.002345094803358665
9,ZeroGuess + lmfit (least_squares),0.0013303756713867188,0.007420539855957031,True,True,Both `ftol` and `xtol` termination conditions are satisfied.,49,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,7.399828910827637,4.275796890258789,1.7272982597351074,6.666951656341553,-3.5173614025115967,1.776225209236145,5.539130991727788,-3.1464174996594267,1.933150008854937,7.7505964184468175,4.395461171063381,1.8043935392410282,0.004843457001395684,0.001598609015305536,0.004665190787495659,0.002986761708858011,0.00010733937602009365,0.0023450945291162324
9,True + lmfit (least_squares),0.0005307197570800781,0.005385160446166992,True,True,`ftol` termination condition is satisfied.,28,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.539130991062809,-3.146417499245736,1.9331500094112264,7.7505964188703445,4.395461171246625,1.8043935388733217,0.004843456880763046,0.001598609146575315,0.0046651905010749155,0.0029867616543767825,0.00010733941771385561,0.0023450943248543403
